Timestamp,Human readable date,e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm3-calibrated,e00fce6872359b9131374b7c_dfrobot-sm6-calibrated,context_e00fce6872359b9131374b7c_dfrobot-sm6-calibrated
1566595814120,2019-08-23 15:30:14,29.776000000000003,{},29.856000000000005,{}
1566597616530,2019-08-23 16:00:16,29.664,{},29.744000000000003,{}
1566599413837,2019-08-23 16:30:13,29.680000000000007,{},29.744000000000003,{}
1566601216729,2019-08-23 17:00:16,29.759999999999998,{},29.664,{}
1566603012456,2019-08-23 17:30:12,29.712000000000003,{},29.680000000000007,{}
1566606614612,2019-08-23 18:30:14,29.696000000000012,{},29.712000000000003,{}
1566608414063,2019-08-23 19:00:14,29.680000000000007,{},29.759999999999998,{}
1566610215589,2019-08-23 19:30:15,29.727999999999998,{},29.646000000000004,{}
1566612013637,2019-08-23 20:00:13,29.696000000000012,{},29.727999999999998,{}
1566613816206,2019-08-23 20:30:16,29.664,{},29.759999999999998,{}
1566615613616,2019-08-23 21:00:13,29.712000000000003,{},29.808,{}
1566617414695,2019-08-23 21:30:14,29.744000000000003,{},29.680000000000007,{}
1566619215725,2019-08-23 22:00:15,29.712000000000003,{},29.759999999999998,{}
1566621015078,2019-08-23 22:30:15,29.696000000000012,{},29.744000000000003,{}
1566622816953,2019-08-23 23:00:16,29.759999999999998,{},29.712000000000003,{}
1566624614309,2019-08-23 23:30:14,29.936000000000007,{},29.903999999999996,{}
1566630016475,2019-08-24 01:00:16,30.081999999999997,{},30.22600000000001,{}
1566631816106,2019-08-24 01:30:16,30.113999999999997,{},30.178000000000004,{}
1566633615188,2019-08-24 02:00:15,30.098000000000003,{},30.22600000000001,{}
1566635415464,2019-08-24 02:30:15,30.081999999999997,{},30.178000000000004,{}
1566637215231,2019-08-24 03:00:15,30.113999999999997,{},30.259999999999998,{}
1566639015928,2019-08-24 03:30:15,30.098000000000003,{},30.194,{}
1566640817245,2019-08-24 04:00:17,30.130000000000003,{},30.22600000000001,{}
1566642615325,2019-08-24 04:30:15,30.113999999999997,{},30.194,{}
1566644416427,2019-08-24 05:00:16,30.081999999999997,{},30.210000000000004,{}
1566646214621,2019-08-24 05:30:14,30.113999999999997,{},30.162,{}
1566648015376,2019-08-24 06:00:15,30.113999999999997,{},30.194,{}
1566649813991,2019-08-24 06:30:13,30.113999999999997,{},30.276000000000003,{}
1566651614226,2019-08-24 07:00:14,30.146000000000008,{},30.244000000000003,{}
1566653416291,2019-08-24 07:30:16,30.081999999999997,{},30.194,{}
1566655216075,2019-08-24 08:00:16,30.098000000000003,{},30.22600000000001,{}
1566657015688,2019-08-24 08:30:15,30.098000000000003,{},30.194,{}
1566660615382,2019-08-24 09:30:15,30.113999999999997,{},30.22600000000001,{}
1566662414133,2019-08-24 10:00:14,30.049999999999997,{},30.162,{}
1566664214811,2019-08-24 10:30:14,29.986,{},30.146000000000008,{}
1566666014880,2019-08-24 11:00:14,29.903999999999996,{},30.081999999999997,{}
1566667815320,2019-08-24 11:30:15,29.872,{},30.033999999999995,{}
1566669615558,2019-08-24 12:00:15,29.856000000000005,{},29.986,{}
1566671415356,2019-08-24 12:30:15,29.791999999999994,{},29.954000000000004,{}
1566673214570,2019-08-24 13:00:14,29.744000000000003,{},29.92,{}
1566675016613,2019-08-24 13:30:16,29.712000000000003,{},29.808,{}
1566676814513,2019-08-24 14:00:14,29.680000000000007,{},29.903999999999996,{}
1566678616143,2019-08-24 14:30:16,29.646000000000004,{},29.84,{}
1566680414699,2019-08-24 15:00:14,29.630000000000003,{},29.776000000000003,{}
1566682215660,2019-08-24 15:30:15,29.598000000000003,{},29.744000000000003,{}
1566684013038,2019-08-24 16:00:13,29.598000000000003,{},29.791999999999994,{}
1566685813677,2019-08-24 16:30:13,29.646000000000004,{},29.696000000000012,{}
1566687614837,2019-08-24 17:00:14,29.646000000000004,{},29.727999999999998,{}
1566689414345,2019-08-24 17:30:14,29.630000000000003,{},29.664,{}
1566691215503,2019-08-24 18:00:15,29.664,{},29.808,{}
1566693013866,2019-08-24 18:30:13,29.630000000000003,{},29.680000000000007,{}
1566694814092,2019-08-24 19:00:14,29.630000000000003,{},29.727999999999998,{}
1566696614788,2019-08-24 19:30:14,29.630000000000003,{},29.664,{}
1566698413170,2019-08-24 20:00:13,29.664,{},29.744000000000003,{}
1566700215212,2019-08-24 20:30:15,29.696000000000012,{},29.744000000000003,{}
1566702015128,2019-08-24 21:00:15,29.680000000000007,{},29.712000000000003,{}
1566703815058,2019-08-24 21:30:15,29.696000000000012,{},29.646000000000004,{}
1566705613647,2019-08-24 22:00:13,29.646000000000004,{},29.630000000000003,{}
1566707414183,2019-08-24 22:30:14,29.727999999999998,{},29.646000000000004,{}
1566709215096,2019-08-24 23:00:15,29.712000000000003,{},29.696000000000012,{}
1566711014012,2019-08-24 23:30:14,29.664,{},29.712000000000003,{}
1566712817042,2019-08-25 00:00:17,29.727999999999998,{},29.696000000000012,{}
1566714614953,2019-08-25 00:30:14,30.194,{},30.018,{}
1566716414609,2019-08-25 01:00:14,30.146000000000008,{},30.066000000000003,{}
1566718214023,2019-08-25 01:30:14,30.162,{},30.130000000000003,{}
1566720014745,2019-08-25 02:00:14,30.178000000000004,{},30.049999999999997,{}
1566721816263,2019-08-25 02:30:16,30.146000000000008,{},30.049999999999997,{}
1566723614069,2019-08-25 03:00:14,30.178000000000004,{},30.113999999999997,{}
1566725416511,2019-08-25 03:30:16,30.178000000000004,{},30.146000000000008,{}
1566727213960,2019-08-25 04:00:13,30.22600000000001,{},30.146000000000008,{}
1566729012856,2019-08-25 04:30:12,30.178000000000004,{},30.146000000000008,{}
1566730814869,2019-08-25 05:00:14,30.210000000000004,{},30.130000000000003,{}
1566732615522,2019-08-25 05:30:15,30.22600000000001,{},30.146000000000008,{}
1566734415723,2019-08-25 06:00:15,30.22600000000001,{},30.130000000000003,{}
1566736213934,2019-08-25 06:30:13,30.162,{},30.146000000000008,{}
1566738014944,2019-08-25 07:00:14,30.210000000000004,{},30.098000000000003,{}
1566738044838,2019-08-25 07:00:44,30.210000000000004,{},30.098000000000003,{}
1566738075073,2019-08-25 07:01:15,30.210000000000004,{},30.098000000000003,{}
1566743416268,2019-08-25 08:30:16,30.210000000000004,{},30.033999999999995,{}
1566745213858,2019-08-25 09:00:13,30.210000000000004,{},30.098000000000003,{}
1566747015350,2019-08-25 09:30:15,30.146000000000008,{},30.146000000000008,{}
1566747045228,2019-08-25 09:30:45,30.146000000000008,{},30.146000000000008,{}
1566748814196,2019-08-25 10:00:14,30.113999999999997,{},30.210000000000004,{}
1566750615185,2019-08-25 10:30:15,30.018,{},30.098000000000003,{}
1566754219619,2019-08-25 11:30:19,29.888000000000005,{},29.84,{}
1566756022481,2019-08-25 12:00:22,29.856000000000005,{},29.970000000000006,{}
1566756052401,2019-08-25 12:00:52,29.856000000000005,{},29.970000000000006,{}
1566761414629,2019-08-25 13:30:14,29.696000000000012,{},29.791999999999994,{}
1566763213649,2019-08-25 14:00:13,29.613999999999997,{},29.696000000000012,{}
1566765017962,2019-08-25 14:30:17,29.598000000000003,{},29.696000000000012,{}
1566765046400,2019-08-25 14:30:46,29.598000000000003,{},29.696000000000012,{}
1566765076364,2019-08-25 14:31:16,29.598000000000003,{},29.696000000000012,{}
1566768621483,2019-08-25 15:30:21,29.598000000000003,{},29.646000000000004,{}
1566770418506,2019-08-25 16:00:18,29.566000000000003,{},29.598000000000003,{}
1566772220032,2019-08-25 16:30:20,29.630000000000003,{},29.680000000000007,{}
1566774019182,2019-08-25 17:00:19,29.613999999999997,{},29.598000000000003,{}
1566775818161,2019-08-25 17:30:18,29.598000000000003,{},29.518,{}
1566777622201,2019-08-25 18:00:22,29.598000000000003,{},29.598000000000003,{}
1566779419707,2019-08-25 18:30:19,29.664,{},29.486,{}
1566781220644,2019-08-25 19:00:20,29.581999999999997,{},29.502000000000006,{}
1566783017805,2019-08-25 19:30:17,29.598000000000003,{},29.502000000000006,{}
1566784826791,2019-08-25 20:00:26,29.598000000000003,{},29.486,{}
1566786618466,2019-08-25 20:30:18,29.566000000000003,{},29.470000000000006,{}
1566788417982,2019-08-25 21:00:17,29.566000000000003,{},29.454,{}
1566790219622,2019-08-25 21:30:19,29.598000000000003,{},29.470000000000006,{}
1566793817114,2019-08-25 22:30:17,29.518,{},29.356000000000005,{}
1566797416739,2019-08-25 23:30:16,29.533999999999992,{},29.308,{}
1566799214871,2019-08-26 00:00:14,29.533999999999992,{},29.34,{}
1566801014022,2019-08-26 00:30:14,29.470000000000006,{},29.356000000000005,{}
1566801044730,2019-08-26 00:30:44,29.470000000000006,{},29.356000000000005,{}
1566801073749,2019-08-26 00:31:13,29.470000000000006,{},29.356000000000005,{}
1566804615613,2019-08-26 01:30:15,29.502000000000006,{},29.276000000000003,{}
1566808215878,2019-08-26 02:30:15,29.533999999999992,{},29.276000000000003,{}
1566808245195,2019-08-26 02:30:45,29.533999999999992,{},29.276000000000003,{}
1566819016099,2019-08-26 05:30:16,30.259999999999998,{},30.533999999999995,{}
1566820813751,2019-08-26 06:00:13,30.259999999999998,{},30.452,{}
1566822613947,2019-08-26 06:30:13,30.291999999999998,{},30.468000000000007,{}
1566822643771,2019-08-26 06:30:43,30.291999999999998,{},30.468000000000007,{}
1566822673722,2019-08-26 06:31:13,30.291999999999998,{},30.468000000000007,{}
1566829816468,2019-08-26 08:30:16,30.22600000000001,{},30.388000000000005,{}
1566833414840,2019-08-26 09:30:14,30.22600000000001,{},30.452,{}
1566833445054,2019-08-26 09:30:45,30.22600000000001,{},30.452,{}
1566833474756,2019-08-26 09:31:14,30.22600000000001,{},30.452,{}
1566837042193,2019-08-26 10:30:42,30.130000000000003,{},30.259999999999998,{}
1566838813758,2019-08-26 11:00:13,30.018,{},30.178000000000004,{}
1566840615369,2019-08-26 11:30:15,29.936000000000007,{},30.210000000000004,{}
1566842414390,2019-08-26 12:00:14,29.888000000000005,{},30.098000000000003,{}
1566844214145,2019-08-26 12:30:14,29.872,{},30.049999999999997,{}
1566846015161,2019-08-26 13:00:15,29.856000000000005,{},29.954000000000004,{}
1566847815256,2019-08-26 13:30:15,29.791999999999994,{},29.872,{}
1566847844748,2019-08-26 13:30:44,29.791999999999994,{},29.872,{}
1566851416271,2019-08-26 14:30:16,29.727999999999998,{},29.823999999999995,{}
1566851446288,2019-08-26 14:30:46,29.727999999999998,{},29.823999999999995,{}
1566853214052,2019-08-26 15:00:14,29.712000000000003,{},29.888000000000005,{}
1566855014168,2019-08-26 15:30:14,29.696000000000012,{},29.903999999999996,{}
1566856814651,2019-08-26 16:00:14,29.727999999999998,{},29.791999999999994,{}
1566858615314,2019-08-26 16:30:15,29.727999999999998,{},29.791999999999994,{}
1566860413534,2019-08-26 17:00:13,29.727999999999998,{},29.872,{}
1566862215335,2019-08-26 17:30:15,29.680000000000007,{},29.776000000000003,{}
1566864012925,2019-08-26 18:00:12,29.696000000000012,{},29.776000000000003,{}
1566865835642,2019-08-26 18:30:35,29.759999999999998,{},29.823999999999995,{}
1566869415900,2019-08-26 19:30:15,29.727999999999998,{},29.791999999999994,{}
1566871214675,2019-08-26 20:00:14,29.727999999999998,{},29.776000000000003,{}
1566873014127,2019-08-26 20:30:14,29.759999999999998,{},29.823999999999995,{}
1566874814746,2019-08-26 21:00:14,29.776000000000003,{},29.823999999999995,{}
1566876614469,2019-08-26 21:30:14,29.744000000000003,{},29.808,{}
1566878428053,2019-08-26 22:00:28,29.744000000000003,{},29.823999999999995,{}
1566880216035,2019-08-26 22:30:16,29.776000000000003,{},29.759999999999998,{}
1566882013481,2019-08-26 23:00:13,29.744000000000003,{},29.759999999999998,{}
1566883816225,2019-08-26 23:30:16,29.712000000000003,{},29.727999999999998,{}
1566885613404,2019-08-27 00:00:13,29.776000000000003,{},29.776000000000003,{}
1566887415736,2019-08-27 00:30:15,29.791999999999994,{},29.727999999999998,{}
1566889214850,2019-08-27 01:00:14,29.759999999999998,{},29.759999999999998,{}
1566891013734,2019-08-27 01:30:13,29.744000000000003,{},29.727999999999998,{}
1566892814946,2019-08-27 02:00:14,29.759999999999998,{},29.744000000000003,{}
1566894614913,2019-08-27 02:30:14,29.727999999999998,{},29.759999999999998,{}
1566896415161,2019-08-27 03:00:15,29.791999999999994,{},29.712000000000003,{}
1566898214696,2019-08-27 03:30:14,29.744000000000003,{},29.680000000000007,{}
1566900014009,2019-08-27 04:00:14,29.759999999999998,{},29.664,{}
1566901816396,2019-08-27 04:30:16,29.712000000000003,{},29.696000000000012,{}
1566903613238,2019-08-27 05:00:13,29.712000000000003,{},29.696000000000012,{}
1566905416650,2019-08-27 05:30:16,29.712000000000003,{},29.727999999999998,{}
1566909015112,2019-08-27 06:30:15,29.712000000000003,{},29.712000000000003,{}
1566910813050,2019-08-27 07:00:13,29.744000000000003,{},29.630000000000003,{}
1566912614480,2019-08-27 07:30:14,29.727999999999998,{},29.680000000000007,{}
1566914419683,2019-08-27 08:00:19,29.712000000000003,{},29.664,{}
1566916213038,2019-08-27 08:30:13,29.664,{},29.613999999999997,{}
1566918015966,2019-08-27 09:00:15,29.680000000000007,{},29.680000000000007,{}
1566919814810,2019-08-27 09:30:14,29.664,{},29.630000000000003,{}
1566921615512,2019-08-27 10:00:15,28.842000000000002,{},29.630000000000003,{}
1566923427326,2019-08-27 10:30:27,28.874,{},29.549999999999997,{}
1566925214321,2019-08-27 11:00:14,28.810000000000002,{},29.533999999999992,{}
1566927015883,2019-08-27 11:30:15,28.776000000000007,{},29.486,{}
1566928813946,2019-08-27 12:00:13,28.696000000000005,{},29.486,{}
1566930615347,2019-08-27 12:30:15,28.664,{},29.390000000000004,{}
