Timestamp,Human readable date,e00fce6872359b9131374b7c_ec-5-calibrated,context_e00fce6872359b9131374b7c_ec-5-calibrated,e00fce6872359b9131374b7c_ec-5-sm4-calibrated,context_e00fce6872359b9131374b7c_ec-5-sm4-calibrated
1566531014725,2019-08-22 21:30:14,23.929999999999996,{},21.319999999999993,{}
1566532815583,2019-08-22 22:00:15,23.833999999999993,{},21.175999999999995,{}
1566534614038,2019-08-22 22:30:14,23.983999999999995,{},21.127999999999993,{}
1566536415495,2019-08-22 23:00:15,23.983999999999995,{},21.127999999999993,{}
1566538213106,2019-08-22 23:30:13,23.881999999999998,{},21.127999999999993,{}
1566540016027,2019-08-23 00:00:16,23.881999999999998,{},21.079999999999995,{}
1566540045602,2019-08-23 00:00:45,23.881999999999998,{},21.079999999999995,{}
1566541817496,2019-08-23 00:30:17,27.313999999999993,{},27.752,{}
1566545416215,2019-08-23 01:30:16,27.559999999999995,{},27.752,{}
1566545446071,2019-08-23 01:30:46,27.559999999999995,{},27.752,{}
1566547214615,2019-08-23 02:00:14,27.463999999999988,{},27.65599999999999,{}
1566549013859,2019-08-23 02:30:13,27.559999999999995,{},27.559999999999995,{}
1566550816583,2019-08-23 03:00:16,27.463999999999988,{},27.559999999999995,{}
1566552615278,2019-08-23 03:30:15,27.463999999999988,{},27.511999999999993,{}
1566554415623,2019-08-23 04:00:15,27.415999999999997,{},27.265999999999995,{}
1566556215351,2019-08-23 04:30:15,27.463999999999988,{},27.36799999999999,{}
1566558016183,2019-08-23 05:00:16,27.121999999999996,{},27.169999999999995,{}
1566559815384,2019-08-23 05:30:15,27.121999999999996,{},27.121999999999996,{}
1566561615514,2019-08-23 06:00:15,27.313999999999993,{},27.025999999999996,{}
1566563416762,2019-08-23 06:30:16,27.265999999999995,{},27.025999999999996,{}
1566565212967,2019-08-23 07:00:12,27.217999999999993,{},26.97799999999999,{}
1566567015707,2019-08-23 07:30:15,27.265999999999995,{},27.025999999999996,{}
1566568813530,2019-08-23 08:00:13,27.313999999999993,{},26.833999999999993,{}
1566570615354,2019-08-23 08:30:15,27.60799999999999,{},26.833999999999993,{}
1566572415991,2019-08-23 09:00:15,27.36799999999999,{},26.833999999999993,{}
1566574215944,2019-08-23 09:30:15,27.217999999999993,{},26.689999999999998,{}
1566576014852,2019-08-23 10:00:14,27.07399999999999,{},26.689999999999998,{}
1566577814793,2019-08-23 10:30:14,26.881999999999994,{},26.491999999999997,{}
1566579616419,2019-08-23 11:00:16,26.97799999999999,{},26.443999999999996,{}
1566581414261,2019-08-23 11:30:14,26.929999999999993,{},26.395999999999997,{}
1566583214625,2019-08-23 12:00:14,26.833999999999993,{},26.252,{}
1566585014565,2019-08-23 12:30:14,27.07399999999999,{},26.107999999999993,{}
1566586813640,2019-08-23 13:00:13,26.833999999999993,{},25.915999999999993,{}
1566588616197,2019-08-23 13:30:16,26.785999999999994,{},25.526,{}
1566590414545,2019-08-23 14:00:14,26.785999999999994,{},25.333999999999996,{}
1566592216692,2019-08-23 14:30:16,26.299999999999997,{},24.997999999999994,{}
1566594014504,2019-08-23 15:00:14,26.155999999999995,{},24.46399999999999,{}
1566595814120,2019-08-23 15:30:14,26.059999999999995,{},24.031999999999996,{}
1566597616530,2019-08-23 16:00:16,25.86799999999999,{},23.929999999999996,{}
1566599413837,2019-08-23 16:30:13,25.819999999999993,{},23.545999999999996,{}
1566601216729,2019-08-23 17:00:16,25.675999999999995,{},23.449999999999992,{}
1566603012456,2019-08-23 17:30:12,25.47799999999999,{},23.113999999999997,{}
1566606614612,2019-08-23 18:30:14,25.141999999999996,{},22.963999999999995,{}
1566608414063,2019-08-23 19:00:14,25.189999999999994,{},22.819999999999997,{}
1566610215589,2019-08-23 19:30:15,25.237999999999992,{},22.675999999999995,{}
1566612013637,2019-08-23 20:00:13,25.093999999999994,{},22.723999999999993,{}
1566613816206,2019-08-23 20:30:16,25.045999999999996,{},22.483999999999995,{}
1566615613616,2019-08-23 21:00:13,25.141999999999996,{},22.243999999999993,{}
1566617414695,2019-08-23 21:30:14,24.805999999999994,{},22.339999999999993,{}
1566619215725,2019-08-23 22:00:15,25.141999999999996,{},22.243999999999993,{}
1566621015078,2019-08-23 22:30:15,24.997999999999994,{},22.046,{}
1566622816953,2019-08-23 23:00:16,25.045999999999996,{},22.09399999999999,{}
1566624614309,2019-08-23 23:30:14,25.141999999999996,{},25.189999999999994,{}
1566630016475,2019-08-24 01:00:16,26.545999999999996,{},26.785999999999994,{}
1566631816106,2019-08-24 01:30:16,26.689999999999998,{},26.785999999999994,{}
1566633615188,2019-08-24 02:00:15,26.593999999999994,{},26.689999999999998,{}
1566635415464,2019-08-24 02:30:15,26.689999999999998,{},26.689999999999998,{}
1566637215231,2019-08-24 03:00:15,26.73799999999999,{},26.593999999999994,{}
1566639015928,2019-08-24 03:30:15,26.689999999999998,{},26.593999999999994,{}
1566640817245,2019-08-24 04:00:17,26.73799999999999,{},26.491999999999997,{}
1566642615325,2019-08-24 04:30:15,26.545999999999996,{},26.395999999999997,{}
1566644416427,2019-08-24 05:00:16,26.347999999999992,{},26.347999999999992,{}
1566646214621,2019-08-24 05:30:14,26.395999999999997,{},26.443999999999996,{}
1566648015376,2019-08-24 06:00:15,26.491999999999997,{},26.299999999999997,{}
1566649813991,2019-08-24 06:30:13,26.203999999999994,{},26.107999999999993,{}
1566651614226,2019-08-24 07:00:14,26.252,{},26.203999999999994,{}
1566653416291,2019-08-24 07:30:16,26.155999999999995,{},26.107999999999993,{}
1566655216075,2019-08-24 08:00:16,26.252,{},26.011999999999997,{}
1566657015688,2019-08-24 08:30:15,26.299999999999997,{},26.107999999999993,{}
1566660615382,2019-08-24 09:30:15,26.252,{},26.107999999999993,{}
1566662414133,2019-08-24 10:00:14,26.395999999999997,{},26.059999999999995,{}
1566664214811,2019-08-24 10:30:14,26.299999999999997,{},25.96399999999999,{}
1566666014880,2019-08-24 11:00:14,26.155999999999995,{},25.72399999999999,{}
1566667815320,2019-08-24 11:30:15,26.059999999999995,{},25.57399999999999,{}
1566669615558,2019-08-24 12:00:15,26.059999999999995,{},25.285999999999998,{}
1566671415356,2019-08-24 12:30:15,25.915999999999993,{},24.901999999999997,{}
1566673214570,2019-08-24 13:00:14,25.771999999999995,{},24.55999999999999,{}
1566675016613,2019-08-24 13:30:16,25.526,{},24.223999999999997,{}
1566676814513,2019-08-24 14:00:14,25.381999999999998,{},23.833999999999993,{}
1566678616143,2019-08-24 14:30:16,25.381999999999998,{},23.689999999999994,{}
1566680414699,2019-08-24 15:00:14,25.189999999999994,{},23.209999999999997,{}
1566682215660,2019-08-24 15:30:15,25.093999999999994,{},22.819999999999997,{}
1566684013038,2019-08-24 16:00:13,24.997999999999994,{},22.627999999999993,{}
1566685813677,2019-08-24 16:30:13,24.703999999999994,{},22.189999999999994,{}
1566687614837,2019-08-24 17:00:14,24.55999999999999,{},21.99799999999999,{}
1566689414345,2019-08-24 17:30:14,24.60799999999999,{},21.662,{}
1566691215503,2019-08-24 18:00:15,24.55999999999999,{},21.517999999999994,{}
1566693013866,2019-08-24 18:30:13,24.367999999999988,{},21.421999999999997,{}
1566694814092,2019-08-24 19:00:14,24.319999999999997,{},21.271999999999995,{}
1566696614788,2019-08-24 19:30:14,24.319999999999997,{},21.175999999999995,{}
1566698413170,2019-08-24 20:00:13,24.319999999999997,{},21.079999999999995,{}
1566700215212,2019-08-24 20:30:15,24.223999999999997,{},20.936,{}
1566702015128,2019-08-24 21:00:15,24.223999999999997,{},20.88799999999999,{}
1566703815058,2019-08-24 21:30:15,24.223999999999997,{},20.839999999999996,{}
1566705613647,2019-08-24 22:00:13,24.367999999999988,{},20.791999999999998,{}
1566707414183,2019-08-24 22:30:14,24.272,{},20.839999999999996,{}
1566709215096,2019-08-24 23:00:15,23.881999999999998,{},20.599999999999994,{}
1566711014012,2019-08-24 23:30:14,24.272,{},20.743999999999996,{}
1566712817042,2019-08-25 00:00:17,24.223999999999997,{},20.552,{}
1566714614953,2019-08-25 00:30:14,25.915999999999993,{},24.60799999999999,{}
1566716414609,2019-08-25 01:00:14,26.491999999999997,{},25.333999999999996,{}
1566718214023,2019-08-25 01:30:14,26.642,{},25.526,{}
1566720014745,2019-08-25 02:00:14,26.593999999999994,{},25.57399999999999,{}
1566721816263,2019-08-25 02:30:16,26.545999999999996,{},25.429999999999996,{}
1566723614069,2019-08-25 03:00:14,26.491999999999997,{},25.526,{}
1566725416511,2019-08-25 03:30:16,26.491999999999997,{},25.381999999999998,{}
1566727213960,2019-08-25 04:00:13,26.395999999999997,{},25.429999999999996,{}
1566729012856,2019-08-25 04:30:12,26.491999999999997,{},25.429999999999996,{}
1566730814869,2019-08-25 05:00:14,26.545999999999996,{},25.381999999999998,{}
1566732615522,2019-08-25 05:30:15,26.395999999999997,{},25.285999999999998,{}
1566734415723,2019-08-25 06:00:15,26.299999999999997,{},25.237999999999992,{}
1566736213934,2019-08-25 06:30:13,26.593999999999994,{},25.285999999999998,{}
1566738014944,2019-08-25 07:00:14,26.299999999999997,{},25.381999999999998,{}
1566738044838,2019-08-25 07:00:44,26.299999999999997,{},25.381999999999998,{}
1566738075073,2019-08-25 07:01:15,26.299999999999997,{},25.381999999999998,{}
1566743416268,2019-08-25 08:30:16,26.252,{},25.141999999999996,{}
1566745213858,2019-08-25 09:00:13,26.203999999999994,{},25.285999999999998,{}
1566747015350,2019-08-25 09:30:15,26.395999999999997,{},25.237999999999992,{}
1566747045228,2019-08-25 09:30:45,26.395999999999997,{},25.237999999999992,{}
1566748814196,2019-08-25 10:00:14,26.347999999999992,{},24.997999999999994,{}
1566750615185,2019-08-25 10:30:15,26.299999999999997,{},24.997999999999994,{}
1566754219619,2019-08-25 11:30:19,26.011999999999997,{},24.367999999999988,{}
1566756022481,2019-08-25 12:00:22,25.96399999999999,{},24.223999999999997,{}
1566756052401,2019-08-25 12:00:52,25.96399999999999,{},24.223999999999997,{}
1566761414629,2019-08-25 13:30:14,25.47799999999999,{},22.675999999999995,{}
1566763213649,2019-08-25 14:00:13,25.093999999999994,{},22.38799999999999,{}
1566765017962,2019-08-25 14:30:17,24.55999999999999,{},21.853999999999996,{}
1566765046400,2019-08-25 14:30:46,24.55999999999999,{},21.853999999999996,{}
1566765076364,2019-08-25 14:31:16,24.55999999999999,{},21.853999999999996,{}
1566768621483,2019-08-25 15:30:21,24.416,{},20.98399999999999,{}
1566770418506,2019-08-25 16:00:18,24.079999999999995,{},20.497999999999994,{}
1566772220032,2019-08-25 16:30:20,24.031999999999996,{},20.113999999999994,{}
1566774019182,2019-08-25 17:00:19,23.881999999999998,{},19.729999999999997,{}
1566775818161,2019-08-25 17:30:18,23.833999999999993,{},19.62799999999999,{}
1566777622201,2019-08-25 18:00:22,23.545999999999996,{},19.291999999999998,{}
1566779419707,2019-08-25 18:30:19,23.545999999999996,{},19.003999999999994,{}
1566781220644,2019-08-25 19:00:20,23.49799999999999,{},18.859999999999992,{}
1566783017805,2019-08-25 19:30:17,23.209999999999997,{},18.805999999999994,{}
1566784826791,2019-08-25 20:00:26,23.353999999999992,{},18.51799999999999,{}
1566786618466,2019-08-25 20:30:18,23.305999999999997,{},18.47,{}
1566788417982,2019-08-25 21:00:17,23.305999999999997,{},18.422,{}
1566790219622,2019-08-25 21:30:19,23.209999999999997,{},18.325999999999997,{}
1566793817114,2019-08-25 22:30:17,23.06,{},18.182,{}
1566797416739,2019-08-25 23:30:16,23.113999999999997,{},17.989999999999995,{}
1566799214871,2019-08-26 00:00:14,23.012,{},17.935999999999996,{}
1566801014022,2019-08-26 00:30:14,22.915999999999997,{},18.037999999999993,{}
1566801044730,2019-08-26 00:30:44,22.915999999999997,{},18.037999999999993,{}
1566801073749,2019-08-26 00:31:13,22.915999999999997,{},18.037999999999993,{}
1566804615613,2019-08-26 01:30:15,22.915999999999997,{},17.791999999999998,{}
1566808215878,2019-08-26 02:30:15,22.963999999999995,{},17.791999999999998,{}
1566808245195,2019-08-26 02:30:45,22.963999999999995,{},17.791999999999998,{}
1566819016099,2019-08-26 05:30:16,27.265999999999995,{},27.943999999999992,{}
1566820813751,2019-08-26 06:00:13,27.169999999999995,{},27.847999999999995,{}
1566822613947,2019-08-26 06:30:13,26.929999999999993,{},27.559999999999995,{}
1566822643771,2019-08-26 06:30:43,26.929999999999993,{},27.559999999999995,{}
1566822673722,2019-08-26 06:31:13,26.929999999999993,{},27.559999999999995,{}
1566829816468,2019-08-26 08:30:16,26.929999999999993,{},27.313999999999993,{}
1566833414840,2019-08-26 09:30:14,26.881999999999994,{},27.169999999999995,{}
1566833445054,2019-08-26 09:30:45,26.881999999999994,{},27.169999999999995,{}
1566833474756,2019-08-26 09:31:14,26.881999999999994,{},27.169999999999995,{}
1566837042193,2019-08-26 10:30:42,26.881999999999994,{},26.97799999999999,{}
1566838813758,2019-08-26 11:00:13,26.929999999999993,{},26.785999999999994,{}
1566840615369,2019-08-26 11:30:15,26.785999999999994,{},26.491999999999997,{}
1566842414390,2019-08-26 12:00:14,26.689999999999998,{},26.203999999999994,{}
1566844214145,2019-08-26 12:30:14,26.395999999999997,{},25.771999999999995,{}
1566846015161,2019-08-26 13:00:15,26.155999999999995,{},25.57399999999999,{}
1566847815256,2019-08-26 13:30:15,26.155999999999995,{},25.333999999999996,{}
1566847844748,2019-08-26 13:30:44,26.155999999999995,{},25.333999999999996,{}
1566851416271,2019-08-26 14:30:16,25.915999999999993,{},24.655999999999995,{}
1566851446288,2019-08-26 14:30:46,25.915999999999993,{},24.655999999999995,{}
1566853214052,2019-08-26 15:00:14,25.621999999999996,{},24.127999999999993,{}
1566855014168,2019-08-26 15:30:14,25.47799999999999,{},23.785999999999994,{}
1566856814651,2019-08-26 16:00:14,25.381999999999998,{},23.401999999999994,{}
1566858615314,2019-08-26 16:30:15,25.285999999999998,{},22.915999999999997,{}
1566860413534,2019-08-26 17:00:13,25.093999999999994,{},22.579999999999995,{}
1566862215335,2019-08-26 17:30:15,24.997999999999994,{},22.339999999999993,{}
1566864012925,2019-08-26 18:00:12,24.901999999999997,{},21.902,{}
1566865835642,2019-08-26 18:30:35,24.751999999999995,{},21.757999999999996,{}
1566869415900,2019-08-26 19:30:15,24.751999999999995,{},21.613999999999994,{}
1566871214675,2019-08-26 20:00:14,24.805999999999994,{},21.319999999999993,{}
1566873014127,2019-08-26 20:30:14,24.367999999999988,{},21.319999999999993,{}
1566874814746,2019-08-26 21:00:14,24.46399999999999,{},21.271999999999995,{}
1566876614469,2019-08-26 21:30:14,24.416,{},21.319999999999993,{}
1566878428053,2019-08-26 22:00:28,24.46399999999999,{},21.175999999999995,{}
1566880216035,2019-08-26 22:30:16,24.416,{},20.98399999999999,{}
1566882013481,2019-08-26 23:00:13,24.46399999999999,{},21.175999999999995,{}
1566883816225,2019-08-26 23:30:16,24.367999999999988,{},21.031999999999996,{}
1566885613404,2019-08-27 00:00:13,24.511999999999993,{},21.031999999999996,{}
1566887415736,2019-08-27 00:30:15,24.46399999999999,{},20.936,{}
1566889214850,2019-08-27 01:00:14,24.319999999999997,{},20.839999999999996,{}
1566891013734,2019-08-27 01:30:13,24.319999999999997,{},20.839999999999996,{}
1566892814946,2019-08-27 02:00:14,24.416,{},20.839999999999996,{}
1566894614913,2019-08-27 02:30:14,24.319999999999997,{},20.647999999999993,{}
1566896415161,2019-08-27 03:00:15,24.319999999999997,{},20.695999999999998,{}
1566898214696,2019-08-27 03:30:14,24.319999999999997,{},20.743999999999996,{}
1566900014009,2019-08-27 04:00:14,24.079999999999995,{},20.647999999999993,{}
1566901816396,2019-08-27 04:30:16,24.223999999999997,{},20.552,{}
1566903613238,2019-08-27 05:00:13,24.319999999999997,{},20.647999999999993,{}
1566905416650,2019-08-27 05:30:16,24.127999999999993,{},20.497999999999994,{}
1566909015112,2019-08-27 06:30:15,24.079999999999995,{},20.497999999999994,{}
1566910813050,2019-08-27 07:00:13,24.079999999999995,{},20.599999999999994,{}
1566912614480,2019-08-27 07:30:14,24.031999999999996,{},20.449999999999996,{}
1566914419683,2019-08-27 08:00:19,24.176,{},20.552,{}
1566916213038,2019-08-27 08:30:13,24.272,{},20.305999999999997,{}
1566918015966,2019-08-27 09:00:15,24.031999999999996,{},20.353999999999996,{}
1566919814810,2019-08-27 09:30:14,24.079999999999995,{},20.257999999999992,{}
1566921615512,2019-08-27 10:00:15,23.689999999999994,{},20.209999999999994,{}
1566923427326,2019-08-27 10:30:27,23.689999999999994,{},20.305999999999997,{}
1566925214321,2019-08-27 11:00:14,23.593999999999994,{},20.209999999999994,{}
1566927015883,2019-08-27 11:30:15,23.545999999999996,{},20.113999999999994,{}
1566928813946,2019-08-27 12:00:13,23.162,{},19.682,{}
1566930615347,2019-08-27 12:30:15,23.162,{},19.62799999999999,{}
